V_r,I_ub,I_b,I_φ
1.3148765843895929,-0.3989999999999999,0.003,-0.3959999999999999
1.316077384923282,-0.363,0.003,-0.36
1.3172781854569713,-0.3340000000000001,0.003,-0.33100000000000007
1.3184789859906603,-0.364,0.003,-0.361
1.3196797865243495,-0.44999999999999996,0.003,-0.44699999999999995
1.3208805870580387,-0.32499999999999996,0.003,-0.32199999999999995
1.3220813875917277,-0.29800000000000004,0.003,-0.29500000000000004
1.3232821881254169,-0.30899999999999994,0.003,-0.30599999999999994
1.324482988659106,-0.362,0.003,-0.359
1.325683789192795,-0.30900000000000016,0.003,-0.30600000000000016
1.3268845897264843,-0.33299999999999996,0.003,-0.32999999999999996
1.3280853902601735,-0.4680000000000001,0.003,-0.4650000000000001
1.3292861907938625,-0.51,0.003,-0.507
1.3304869913275517,-0.23099999999999987,0.003,-0.22799999999999987
1.3316877918612406,-0.2610000000000001,0.003,-0.2580000000000001
1.3328885923949298,-0.28200000000000003,0.003,-0.279
1.334089392928619,-0.246,0.003,-0.243
1.335290193462308,-0.276,0.003,-0.273
1.3364909939959972,-0.2630000000000001,0.003,-0.2600000000000001
1.3376917945296865,-0.31699999999999995,0.003,-0.31399999999999995
1.3388925950633754,-0.30000000000000004,0.003,-0.29700000000000004
1.3400933955970646,-0.35,0.003,-0.347
1.3412941961307538,-0.26,0.003,-0.257
1.3424949966644428,-0.2250000000000001,0.003,-0.2220000000000001
1.343695797198132,-0.2230000000000001,0.003,-0.22000000000000008
1.3448965977318212,-0.24299999999999988,0.003,-0.23999999999999988
1.3460973982655102,-0.272,0.003,-0.269
1.3472981987991994,-0.24299999999999988,0.003,-0.23999999999999988
1.3484989993328884,-0.16799999999999993,0.003,-0.16499999999999992
1.3496997998665776,-0.246,0.003,-0.243
1.3509006004002668,-0.262,0.003,-0.259
1.3521014009339558,-0.19500000000000006,0.003,-0.19200000000000006
1.353302201467645,-0.19799999999999995,0.003,-0.19499999999999995
1.3545030020013342,-0.21199999999999997,0.003,-0.20899999999999996
1.3557038025350232,-0.15900000000000003,0.003,-0.15600000000000003
1.3569046030687124,-0.29300000000000015,0.003,-0.29000000000000015
1.3581054036024016,-0.2489999999999999,0.003,-0.24599999999999989
1.3593062041360906,-0.27300000000000013,0.003,-0.27000000000000013
1.3605070046697798,-0.27500000000000013,0.003,-0.27200000000000013
1.3617078052034688,-0.18000000000000016,0.003,-0.17700000000000016
1.362908605737158,-0.139,0.003,-0.136
1.3641094062708472,-0.08299999999999996,0.003,-0.07999999999999996
1.3653102068045362,-0.16300000000000003,0.003,-0.16000000000000003
1.3665110073382254,-0.07899999999999996,0.003,-0.07599999999999996
1.3677118078719146,-0.24,0.003,-0.237
1.3689126084056036,-0.28800000000000003,0.003,-0.28500000000000003
1.3701134089392928,-0.242,0.003,-0.239
1.371314209472982,-0.135,0.003,-0.132
1.372515010006671,-0.07100000000000017,0.003,-0.06800000000000017
1.3737158105403602,-0.16200000000000014,0.003,-0.15900000000000014
1.3749166110740494,-0.038000000000000034,0.003,-0.03500000000000003
1.3761174116077384,-0.07500000000000018,0.003,-0.07200000000000017
1.3773182121414276,-0.22599999999999998,0.003,-0.22299999999999998
1.3785190126751166,-0.07200000000000006,0.003,-0.06900000000000006
1.3797198132088058,-0.05899999999999994,0.003,-0.05599999999999994
1.380920613742495,-0.21199999999999997,0.003,-0.20899999999999996
1.382121414276184,-0.09899999999999998,0.003,-0.09599999999999997
1.3833222148098732,-0.014999999999999902,0.003,-0.011999999999999903
1.3845230153435624,-0.1010000000000002,0.003,-0.0980000000000002
1.3857238158772514,-0.06999999999999984,0.003,-0.06699999999999984
1.3869246164109406,-0.052000000000000046,0.003,-0.049000000000000044
1.3881254169446298,-0.08299999999999996,0.003,-0.07999999999999996
1.3893262174783187,-0.015999999999999792,0.003,-0.012999999999999793
1.390527018012008,-0.08600000000000008,0.003,-0.08300000000000007
1.391727818545697,-0.09600000000000009,0.003,-0.09300000000000008
1.3929286190793861,-0.04699999999999993,0.003,-0.04399999999999993
1.3941294196130753,-0.08299999999999996,0.003,-0.07999999999999996
1.3953302201467643,-0.15100000000000002,0.003,-0.14800000000000002
1.3965310206804535,0.0009999999999998899,0.003,0.00399999999999989
1.3977318212141427,-0.1649999999999998,0.003,-0.1619999999999998
1.3989326217478317,-0.06299999999999994,0.003,-0.05999999999999994
1.400133422281521,0.026000000000000023,0.003,0.029000000000000022
1.4013342228152101,-0.08600000000000008,0.003,-0.08300000000000007
1.4025350233488991,-0.08200000000000007,0.003,-0.07900000000000007
1.4037358238825883,-0.051999999999999824,0.003,-0.04899999999999982
1.4049366244162775,-0.020000000000000018,0.003,-0.01700000000000002
1.4061374249499665,0.009000000000000119,0.003,0.012000000000000118
1.4073382254836557,-0.06099999999999994,0.003,-0.05799999999999994
1.4085390260173447,0.049000000000000155,0.003,0.05200000000000016
1.409739826551034,-0.15999999999999992,0.003,-0.15699999999999992
1.4109406270847231,0.05500000000000016,0.003,0.05800000000000016
1.412141427618412,0.05600000000000005,0.003,0.05900000000000005
1.4133422281521013,0.05499999999999994,0.003,0.05799999999999994
1.4145430286857905,-0.09099999999999997,0.003,-0.08799999999999997
1.4157438292194795,-0.008000000000000007,0.003,-0.005000000000000007
1.4169446297531687,0.0009999999999998899,0.003,0.00399999999999989
1.418145430286858,-0.006999999999999895,0.003,-0.003999999999999895
1.419346230820547,0.017000000000000126,0.003,0.020000000000000125
1.420547031354236,0.04600000000000004,0.003,0.049000000000000044
1.421747831887925,0.038000000000000034,0.003,0.041000000000000036
1.4229486324216143,0.038000000000000034,0.003,0.041000000000000036
1.4241494329553035,0.040999999999999925,0.003,0.04399999999999993
1.4253502334889925,0.07500000000000018,0.003,0.07800000000000018
1.4265510340226817,-0.15800000000000014,0.003,-0.15500000000000014
1.427751834556371,0.016000000000000014,0.003,0.019000000000000013
1.4289526350900599,0.040000000000000036,0.003,0.04300000000000004
1.430153435623749,0.05900000000000016,0.003,0.062000000000000166
1.4313542361574383,0.026000000000000023,0.003,0.029000000000000022
1.4325550366911273,0.07600000000000007,0.003,0.07900000000000007
1.4337558372248165,0.018000000000000016,0.003,0.021000000000000015
1.4349566377585057,-0.004999999999999893,0.003,-0.0019999999999998934
1.4361574382921947,0.07499999999999996,0.003,0.07799999999999996
1.4373582388258839,0.10299999999999998,0.003,0.10599999999999998
1.4385590393595729,0.06400000000000006,0.003,0.06700000000000006
1.439759839893262,0.051000000000000156,0.003,0.05400000000000016
1.4409606404269513,0.10599999999999987,0.003,0.10899999999999987
1.4421614409606403,-0.06800000000000006,0.003,-0.06500000000000006
1.4433622414943295,0.08599999999999985,0.003,0.08899999999999986
1.4445630420280187,0.119,0.003,0.122
1.4457638425617076,0.07899999999999996,0.003,0.08199999999999996
1.4469646430953969,0.13400000000000012,0.003,0.13700000000000012
1.448165443629086,0.016000000000000014,0.003,0.019000000000000013
1.449366244162775,0.028000000000000025,0.003,0.031000000000000024
1.4505670446964642,0.08699999999999997,0.003,0.08999999999999997
1.4517678452301535,-0.05699999999999994,0.003,-0.05399999999999994
1.4529686457638424,0.10200000000000009,0.003,0.1050000000000001
1.4541694462975316,0.08499999999999996,0.003,0.08799999999999997
1.4553702468312206,0.0050000000000001155,0.003,0.008000000000000115
1.4565710473649098,0.09699999999999998,0.003,0.09999999999999998
1.457771847898599,0.123,0.003,0.126
1.458972648432288,-0.06600000000000006,0.003,-0.06300000000000006
1.4601734489659772,0.10400000000000009,0.003,0.1070000000000001
1.4613742494996664,0.06400000000000006,0.003,0.06700000000000006
1.4625750500333554,0.08699999999999997,0.003,0.08999999999999997
1.4637758505670446,0.1279999999999999,0.003,0.1309999999999999
1.4649766511007338,0.137,0.003,0.14
1.4661774516344228,-0.05800000000000005,0.003,-0.05500000000000005
1.467378252168112,0.07099999999999995,0.003,0.07399999999999995
1.468579052701801,0.08299999999999996,0.003,0.08599999999999997
1.4697798532354902,0.10099999999999998,0.003,0.10399999999999998
1.4709806537691794,0.07699999999999996,0.003,0.07999999999999996
1.4721814543028684,0.12199999999999989,0.003,0.12499999999999989
1.4733822548365576,0.0029999999999998916,0.003,0.005999999999999892
1.4745830553702468,0.10899999999999999,0.003,0.11199999999999999
1.4757838559039358,0.09699999999999998,0.003,0.09999999999999998
1.476984656437625,0.08699999999999997,0.003,0.08999999999999997
1.4781854569713142,0.015000000000000124,0.003,0.018000000000000124
1.4793862575050032,0.09600000000000009,0.003,0.09900000000000009
1.4805870580386924,0.14700000000000002,0.003,0.15000000000000002
1.4817878585723816,-0.02400000000000002,0.003,-0.021000000000000022
1.4829886591060706,0.09400000000000008,0.003,0.09700000000000009
1.4841894596397598,0.15300000000000002,0.003,0.15600000000000003
1.4853902601734488,-0.004999999999999893,0.003,-0.0019999999999998934
1.486591060707138,0.07299999999999995,0.003,0.07599999999999996
1.4877918612408272,0.06199999999999983,0.003,0.06499999999999984
1.4889926617745162,0.07499999999999996,0.003,0.07799999999999996
1.4901934623082054,0.08999999999999986,0.003,0.09299999999999986
1.4913942628418946,-0.10499999999999998,0.003,-0.10199999999999998
1.4925950633755836,0.13800000000000012,0.003,0.14100000000000013
1.4937958639092728,0.10099999999999998,0.003,0.10399999999999998
1.494996664442962,0.11999999999999988,0.003,0.12299999999999989
1.496197464976651,0.10599999999999987,0.003,0.10899999999999987
1.4973982655103402,0.16699999999999982,0.003,0.16999999999999982
1.4985990660440294,0.07099999999999995,0.003,0.07399999999999995
1.4997998665777184,0.08799999999999986,0.003,0.09099999999999986
1.5010006671114076,0.07600000000000007,0.003,0.07900000000000007
1.5022014676450965,0.1429999999999998,0.003,0.1459999999999998
1.5034022681787858,0.07299999999999995,0.003,0.07599999999999996
1.504603068712475,0.17399999999999993,0.003,0.17699999999999994
1.505803869246164,0.08600000000000008,0.003,0.08900000000000008
1.5070046697798531,0.10400000000000009,0.003,0.1070000000000001
1.5082054703135424,0.09699999999999998,0.003,0.09999999999999998
1.5094062708472313,0.06400000000000006,0.003,0.06700000000000006
1.5106070713809205,0.14700000000000002,0.003,0.15000000000000002
1.5118078719146097,0.1479999999999999,0.003,0.1509999999999999
1.5130086724482987,0.1120000000000001,0.003,0.1150000000000001
1.514209472981988,0.09699999999999998,0.003,0.09999999999999998
1.515410273515677,0.030000000000000027,0.003,0.03300000000000003
1.5166110740493661,0.15599999999999992,0.003,0.15899999999999992
1.5178118745830553,0.14500000000000002,0.003,0.14800000000000002
1.5190126751167443,0.040000000000000036,0.003,0.04300000000000004
1.5202134756504335,0.03600000000000003,0.003,0.039000000000000035
1.5214142761841227,0.1439999999999999,0.003,0.1469999999999999
1.5226150767178117,0.09200000000000008,0.003,0.09500000000000008
1.523815877251501,0.16200000000000014,0.003,0.16500000000000015
1.5250166777851901,0.11699999999999999,0.003,0.12
1.526217478318879,0.10299999999999998,0.003,0.10599999999999998
1.5274182788525683,0.08400000000000007,0.003,0.08700000000000008
1.5286190793862575,0.1499999999999999,0.003,0.1529999999999999
1.5298198799199465,0.11099999999999999,0.003,0.11399999999999999
1.5310206804536357,0.17400000000000015,0.003,0.17700000000000016
1.5322214809873247,0.07900000000000018,0.003,0.08200000000000018
1.533422281521014,0.15399999999999991,0.003,0.15699999999999992
1.534623082054703,0.15999999999999992,0.003,0.16299999999999992
1.535823882588392,0.18799999999999994,0.003,0.19099999999999995
1.5370246831220813,0.1100000000000001,0.003,0.1130000000000001
1.5382254836557705,0.019000000000000128,0.003,0.022000000000000127
1.5394262841894595,0.20399999999999996,0.003,0.20699999999999996
1.5406270847231487,0.11399999999999988,0.003,0.11699999999999988
1.541827885256838,0.21300000000000008,0.003,0.21600000000000008
1.5430286857905269,0.18100000000000005,0.003,0.18400000000000005
1.544229486324216,0.1180000000000001,0.003,0.12100000000000011
1.545430286857905,0.19100000000000006,0.003,0.19400000000000006
1.5466310873915943,0.17100000000000004,0.003,0.17400000000000004
1.5478318879252835,0.18799999999999994,0.003,0.19099999999999995
1.5490326884589725,0.08699999999999997,0.003,0.08999999999999997
1.5502334889926617,0.14100000000000001,0.003,0.14400000000000002
1.5514342895263509,0.03699999999999992,0.003,0.039999999999999925
1.5526350900600399,0.05800000000000005,0.003,0.061000000000000054
1.553835890593729,0.06899999999999995,0.003,0.07199999999999995
1.5550366911274183,0.14300000000000002,0.003,0.14600000000000002
1.5562374916611073,0.02100000000000013,0.003,0.02400000000000013
1.5574382921947965,-0.052999999999999936,0.003,-0.04999999999999993
1.5586390927284857,0.17500000000000004,0.003,0.17800000000000005
1.5598398932621746,0.08699999999999997,0.003,0.08999999999999997
1.5610406937958639,0.08099999999999996,0.003,0.08399999999999996
1.5622414943295528,0.21599999999999997,0.003,0.21899999999999997
1.563442294863242,0.16900000000000004,0.003,0.17200000000000004
1.5646430953969312,0.131,0.003,0.134
1.5658438959306202,0.017000000000000126,0.003,0.020000000000000125
1.5670446964643094,0.19799999999999995,0.003,0.20099999999999996
1.5682454969979986,0.14700000000000002,0.003,0.15000000000000002
1.5694462975316876,0.1479999999999999,0.003,0.1509999999999999
1.5706470980653768,0.0050000000000001155,0.003,0.008000000000000115
1.571847898599066,0.18100000000000005,0.003,0.18400000000000005
1.573048699132755,0.17700000000000005,0.003,0.18000000000000005
1.5742494996664442,0.1339999999999999,0.003,0.1369999999999999
1.5754503002001332,0.14900000000000002,0.003,0.15200000000000002
1.5766511007338224,0.14300000000000002,0.003,0.14600000000000002
1.5778519012675116,0.09599999999999986,0.003,0.09899999999999987
1.5790527018012006,-0.07699999999999996,0.003,-0.07399999999999995
1.5802535023348898,-0.0050000000000001155,0.003,-0.0020000000000001154
1.581454302868579,0.17500000000000004,0.003,0.17800000000000005
1.582655103402268,0.04700000000000015,0.003,0.050000000000000155
1.5838559039359572,0.16600000000000015,0.003,0.16900000000000015
1.5850567044696464,0.19399999999999995,0.003,0.19699999999999995
1.5862575050033354,0.16799999999999993,0.003,0.17099999999999993
1.5874583055370246,0.17599999999999993,0.003,0.17899999999999994
1.5886591060707138,0.08000000000000007,0.003,0.08300000000000007
1.5898599066044028,0.20599999999999996,0.003,0.20899999999999996
1.591060707138092,0.08000000000000007,0.003,0.08300000000000007
1.592261507671781,0.19299999999999984,0.003,0.19599999999999984
1.5934623082054702,0.21100000000000008,0.003,0.21400000000000008
1.5946631087391594,0.16599999999999993,0.003,0.16899999999999993
1.5958639092728484,0.18699999999999983,0.003,0.18999999999999984
1.5970647098065376,0.18799999999999994,0.003,0.19099999999999995
1.5982655103402268,0.11199999999999988,0.003,0.11499999999999988
1.5994663108739158,0.07799999999999985,0.003,0.08099999999999985
1.600667111407605,-0.09200000000000008,0.003,-0.08900000000000008
1.6018679119412942,0.14800000000000013,0.003,0.15100000000000013
1.6030687124749832,0.20599999999999996,0.003,0.20899999999999996
1.6042695130086724,0.16999999999999993,0.003,0.17299999999999993
1.6054703135423616,0.06400000000000006,0.003,0.06700000000000006
1.6066711140760506,0.1419999999999999,0.003,0.1449999999999999
1.6078719146097398,0.17900000000000005,0.003,0.18200000000000005
1.6090727151434288,0.16399999999999992,0.003,0.16699999999999993
1.610273515677118,0.021999999999999797,0.003,0.024999999999999797
1.6114743162108072,0.18599999999999994,0.003,0.18899999999999995
1.6126751167444962,0.04400000000000004,0.003,0.04700000000000004
1.6138759172781854,0.09400000000000008,0.003,0.09700000000000009
1.6150767178118746,0.1419999999999999,0.003,0.1449999999999999
1.6162775183455635,0.10299999999999998,0.003,0.10599999999999998
1.6174783188792528,0.1120000000000001,0.003,0.1150000000000001
1.618679119412942,0.09199999999999986,0.003,0.09499999999999986
1.619879919946631,0.09099999999999997,0.003,0.09399999999999997
1.6210807204803201,0.06800000000000006,0.003,0.07100000000000006
1.6222815210140091,0.07099999999999995,0.003,0.07399999999999995
1.6234823215476983,0.21899999999999986,0.003,0.22199999999999986
1.6246831220813875,0.0,0.003,0.003
1.6258839226150765,0.1519999999999999,0.003,0.15499999999999992
1.6270847231487657,0.127,0.003,0.13
1.628285523682455,0.1409999999999998,0.003,0.1439999999999998
1.629486324216144,0.026999999999999913,0.003,0.029999999999999912
1.6306871247498331,-0.03299999999999992,0.003,-0.02999999999999992
1.6318879252835223,0.123,0.003,0.126
1.6330887258172113,0.19799999999999995,0.003,0.20099999999999996
1.6342895263509005,0.1439999999999999,0.003,0.1469999999999999
1.6354903268845897,0.15500000000000003,0.003,0.15800000000000003
1.6366911274182787,0.19500000000000006,0.003,0.19800000000000006
1.637891927951968,0.19000000000000017,0.003,0.19300000000000017
1.639092728485657,0.2380000000000002,0.003,0.24100000000000021
1.640293529019346,0.18999999999999995,0.003,0.19299999999999995
1.6414943295530353,0.17599999999999993,0.003,0.17899999999999994
1.6426951300867243,0.061000000000000165,0.003,0.06400000000000017
1.6438959306204135,0.1080000000000001,0.003,0.1110000000000001
1.6450967311541027,0.18000000000000016,0.003,0.18300000000000016
1.6462975316877917,0.02300000000000013,0.003,0.02600000000000013
1.647498332221481,0.129,0.003,0.132
1.64869913275517,0.22199999999999998,0.003,0.22499999999999998
1.649899933288859,0.1299999999999999,0.003,0.1329999999999999
1.6511007338225483,0.07800000000000007,0.003,0.08100000000000007
1.6523015343562375,0.17100000000000004,0.003,0.17400000000000004
1.6535023348899265,0.19200000000000017,0.003,0.19500000000000017
1.6547031354236157,0.016000000000000014,0.003,0.019000000000000013
1.6559039359573047,0.06699999999999995,0.003,0.06999999999999995
1.6571047364909939,0.15500000000000003,0.003,0.15800000000000003
1.658305537024683,0.19900000000000007,0.003,0.20200000000000007
1.659506337558372,0.15700000000000003,0.003,0.16000000000000003
1.6607071380920613,0.19800000000000018,0.003,0.20100000000000018
1.6619079386257505,0.038000000000000034,0.003,0.041000000000000036
1.6631087391594395,-0.013000000000000123,0.003,-0.010000000000000123
1.6643095396931287,0.062000000000000055,0.003,0.06500000000000006
1.6655103402268179,0.1359999999999999,0.003,0.1389999999999999
1.6667111407605069,0.07200000000000006,0.003,0.07500000000000007
1.667911941294196,0.16300000000000003,0.003,0.16600000000000004
1.669112741827885,0.049000000000000155,0.003,0.05200000000000016
1.6703135423615743,0.028000000000000025,0.003,0.031000000000000024
1.6715143428952635,0.18300000000000005,0.003,0.18600000000000005
1.6727151434289524,0.15400000000000014,0.003,0.15700000000000014
1.6739159439626417,0.02200000000000002,0.003,0.02500000000000002
1.6751167444963309,0.18300000000000005,0.003,0.18600000000000005
1.6763175450300198,0.20900000000000007,0.003,0.21200000000000008
1.677518345563709,0.08499999999999996,0.003,0.08799999999999997
1.6787191460973983,0.19900000000000007,0.003,0.20200000000000007
1.6799199466310872,0.20999999999999996,0.003,0.21299999999999997
1.6811207471647764,0.18900000000000006,0.003,0.19200000000000006
1.6823215476984656,0.07200000000000006,0.003,0.07500000000000007
1.6835223482321546,0.17900000000000005,0.003,0.18200000000000005
1.6847231487658438,0.10599999999999987,0.003,0.10899999999999987
1.6859239492995328,0.040000000000000036,0.003,0.04300000000000004
1.687124749833222,0.052000000000000046,0.003,0.05500000000000005
1.6883255503669112,0.07199999999999984,0.003,0.07499999999999984
1.6895263509006002,0.18599999999999994,0.003,0.18899999999999995
1.6907271514342894,0.15400000000000014,0.003,0.15700000000000014
1.6919279519679786,0.014999999999999902,0.003,0.0179999999999999
1.6931287525016676,0.08699999999999997,0.003,0.08999999999999997
1.6943295530353568,0.08099999999999996,0.003,0.08399999999999996
1.695530353569046,0.09099999999999997,0.003,0.09399999999999997
1.696731154102735,0.04499999999999993,0.003,0.04799999999999993
1.6979319546364242,0.17800000000000016,0.003,0.18100000000000016
1.6991327551701132,0.19500000000000006,0.003,0.19800000000000006
1.7003335557038024,0.19199999999999995,0.003,0.19499999999999995
1.7015343562374916,0.15999999999999992,0.003,0.16299999999999992
1.7027351567711806,0.22499999999999987,0.003,0.22799999999999987
1.7039359573048698,0.21999999999999997,0.003,0.22299999999999998
1.705136757838559,0.1399999999999999,0.003,0.1429999999999999
1.706337558372248,0.016000000000000014,0.003,0.019000000000000013
1.7075383589059372,0.18899999999999983,0.003,0.19199999999999984
1.7087391594396264,0.15100000000000002,0.003,0.15400000000000003
1.7099399599733154,0.22399999999999998,0.003,0.22699999999999998
1.7111407605070046,0.16300000000000003,0.003,0.16600000000000004
1.7123415610406938,0.16900000000000004,0.003,0.17200000000000004
1.7135423615743828,0.04299999999999993,0.003,0.04599999999999993
1.714743162108072,0.22499999999999987,0.003,0.22799999999999987
1.715943962641761,0.15700000000000003,0.003,0.16000000000000003
1.7171447631754502,0.10299999999999998,0.003,0.10599999999999998
1.7183455637091394,-0.0020000000000000018,0.003,0.0009999999999999983
1.7195463642428284,0.006000000000000005,0.003,0.009000000000000005
1.7207471647765176,0.20999999999999996,0.003,0.21299999999999997
1.7219479653102068,0.15399999999999991,0.003,0.15699999999999992
1.7231487658438958,0.17299999999999982,0.003,0.17599999999999982
1.724349566377585,0.16900000000000004,0.003,0.17200000000000004
1.7255503669112742,0.18500000000000005,0.003,0.18800000000000006
1.7267511674449632,0.11099999999999999,0.003,0.11399999999999999
1.7279519679786524,0.15100000000000002,0.003,0.15400000000000003
1.7291527685123413,0.11999999999999988,0.003,0.12299999999999989
1.7303535690460305,0.21799999999999997,0.003,0.22099999999999997
1.7315543695797198,0.11499999999999999,0.003,0.118
1.7327551701134087,0.019000000000000128,0.003,0.022000000000000127
1.733955970647098,0.1499999999999999,0.003,0.1529999999999999
1.7351567711807871,0.07399999999999984,0.003,0.07699999999999985
1.7363575717144761,0.10499999999999998,0.003,0.10799999999999998
1.7375583722481653,0.121,0.003,0.124
1.7387591727818545,0.19399999999999995,0.003,0.19699999999999995
1.7399599733155435,0.1279999999999999,0.003,0.1309999999999999
1.7411607738492327,0.12199999999999989,0.003,0.12499999999999989
1.742361574382922,0.19799999999999995,0.003,0.20099999999999996
1.743562374916611,0.21900000000000008,0.003,0.2220000000000001
1.7447631754503001,0.121,0.003,0.124
1.7459639759839891,0.20699999999999985,0.003,0.20999999999999985
1.7471647765176783,0.123,0.003,0.126
1.7483655770513675,0.1469999999999998,0.003,0.1499999999999998
1.7495663775850565,0.1200000000000001,0.003,0.12300000000000011
1.7507671781187457,0.20300000000000007,0.003,0.20600000000000007
1.751967978652435,0.11499999999999999,0.003,0.118
1.753168779186124,0.16700000000000004,0.003,0.17000000000000004
1.754369579719813,0.18100000000000005,0.003,0.18400000000000005
1.7555703802535023,0.19799999999999995,0.003,0.20099999999999996
1.7567711807871913,0.15900000000000003,0.003,0.16200000000000003
1.7579719813208805,0.1549999999999998,0.003,0.1579999999999998
1.7591727818545697,0.17500000000000004,0.003,0.17800000000000005
1.7603735823882587,0.15400000000000014,0.003,0.15700000000000014
1.761574382921948,0.006000000000000005,0.003,0.009000000000000005
1.7627751834556369,0.18200000000000016,0.003,0.18500000000000016
1.763975983989326,0.21300000000000008,0.003,0.21600000000000008
1.7651767845230153,0.19900000000000007,0.003,0.20200000000000007
1.7663775850567043,0.14400000000000013,0.003,0.14700000000000013
1.7675783855903935,0.20500000000000007,0.003,0.20800000000000007
1.7687791861240827,0.10200000000000009,0.003,0.1050000000000001
1.7699799866577717,0.2180000000000002,0.003,0.2210000000000002
1.7711807871914609,0.20799999999999996,0.003,0.21099999999999997
1.77238158772515,0.038000000000000034,0.003,0.041000000000000036
1.773582388258839,0.238,0.003,0.241
1.7747831887925283,0.17400000000000015,0.003,0.17700000000000016
1.7759839893262173,0.14300000000000002,0.003,0.14600000000000002
1.7771847898599065,0.17700000000000005,0.003,0.18000000000000005
1.7783855903935957,0.13800000000000012,0.003,0.14100000000000013
1.7795863909272847,0.006000000000000005,0.003,0.009000000000000005
1.7807871914609739,0.2220000000000002,0.003,0.2250000000000002
1.781987991994663,-0.018999999999999906,0.003,-0.015999999999999907
1.783188792528352,0.10899999999999999,0.003,0.11199999999999999
1.7843895930620413,0.22999999999999998,0.003,0.23299999999999998
1.7855903935957305,0.17300000000000004,0.003,0.17600000000000005
1.7867911941294194,0.14300000000000002,0.003,0.14600000000000002
1.7879919946631087,0.18100000000000005,0.003,0.18400000000000005
1.7891927951967979,0.17900000000000005,0.003,0.18200000000000005
1.7903935957304868,0.07900000000000018,0.003,0.08200000000000018
1.791594396264176,0.15200000000000014,0.003,0.15500000000000014
1.792795196797865,0.15400000000000014,0.003,0.15700000000000014
1.7939959973315542,0.038000000000000034,0.003,0.041000000000000036
1.7951967978652434,0.12199999999999989,0.003,0.12499999999999989
1.7963975983989324,0.17300000000000004,0.003,0.17600000000000005
1.7975983989326216,0.125,0.003,0.128
1.7987991994663108,0.15700000000000003,0.003,0.16000000000000003
1.8,0.08300000000000018,0.003,0.08600000000000019
